Date,USD,EUR,JPY,GBP,CHF,CAD,NZD,AUD,SEK
2021-01-06 13:55:00,54.05020594601095,63.44282571510877,57.1123079146255,68.48428296902134,57.81136684824357,36.47130814916599,41.69940354726637,50.95218337501042,42.792602126638045
2021-01-06 13:50:00,59.94456651393755,67.66035918190475,64.85841924039687,64.67466671956645,53.503689631168605,30.103065353573484,45.547668773153056,53.222184634592445,42.670159943723746
2021-01-06 13:45:00,58.93753504851177,63.81042589703018,58.4417545956121,63.60141010928283,47.355399262575915,40.78278303637323,49.07541774043368,39.36639398775994,43.317249087311936
2021-01-06 13:40:00,51.90220029151285,61.4298892801248,49.27571028190753,58.821192636202994,54.210220115231415,35.17149043373544,52.17533962441832,47.61627983810379,48.56724050120044
2021-01-06 13:35:00,49.371993638669736,66.22690546719161,48.56422374264119,51.7741218407853,53.96514985273823,43.18528842501997,49.010348194581915,57.657647786703585,49.65528617004996
2021-01-06 13:30:00,41.46411373597751,60.96085947110006,48.41030901261305,57.46998686048902,54.19164142721399,48.48549412472925,47.76345616413446,58.81905208974225,48.25088639375501
2021-01-06 13:25:00,45.10004960119403,53.50859013909184,56.21581388947174,57.442935914984616,48.88851909780942,49.027006848632176,55.77677810432252,52.571177688951074,43.819172215441526
2021-01-06 13:20:00,49.23997142457062,49.34066955221856,47.98691108834741,53.32715941759171,55.664685184777674,54.85600371343113,60.83973292853836,59.11505777076529,36.25473183518958
2021-01-06 13:15:00,48.11866771053791,42.625635205797714,56.9039107059557,52.4185117964679,54.83095360466749,64.1176477189706,53.2400959543622,56.65142588124377,32.65619571463414
2021-01-06 13:10:00,44.778248576694835,36.094110559789094,56.523199818247996,46.82732895995422,54.63253740187671,64.56125674304646,54.8347071013507,58.967120449697106,33.69427193686906
2021-01-06 13:05:00,42.53379847883213,36.677087280301826,46.23715801727577,46.89535393093002,53.30547004460592,63.037029979672255,56.3873933667793,61.134390288902665,35.59356916981393
2021-01-06 13:00:00,41.15572379105933,39.68896831120834,46.43635375918243,44.280443820050955,53.39582343475466,58.69864652689493,57.97709649241516,59.34956742805444,37.60892052458879
2021-01-06 12:55:00,44.898705033960994,30.764880312260715,44.47915215355767,54.50035071098119,54.49078607045431,63.22661197796057,58.43349406936181,64.17126249759221,31.52282133744542
2021-01-06 12:50:00,41.19118358660442,31.321178102682367,45.21823517748534,53.48171756581789,56.452842763086814,56.7433869941868,52.74351813080934,65.47230858995906,32.86144108238163
2021-01-06 12:45:00,40.169632400115134,36.994243784741506,45.666664445637586,55.481583077305096,52.96900565720823,55.11458395311361,54.613275241228095,55.01207940351575,34.12629935142856
2021-01-06 12:40:00,40.91829152212356,40.12246124174498,45.65149801620691,56.208346520536196,58.24736966874227,52.854800520359355,68.22346624505273,60.03836034896192,33.534084395338525
2021-01-06 12:35:00,46.13824372044835,40.30305053169248,46.26482235977962,57.12096936970899,51.58092412654232,54.66298246637111,59.00064955972233,57.99015453342261,36.29534049938466
2021-01-06 12:30:00,41.626006968492526,44.68418879996815,47.21008118512873,48.53091868215052,55.07089697220361,52.59654687318814,57.10405387462205,62.7456950694268,43.12647952996596
2021-01-06 12:25:00,43.04324523635219,43.101527801173326,37.44932657153231,53.582206238202666,45.79342561524268,58.323670112824495,54.62426500431021,61.255403092742924,48.107569428379335
2021-01-06 12:20:00,43.747628898179634,38.81975341851066,27.20670275936658,45.43411998570152,39.73997140047996,67.72207214638198,56.85921702813587,71.12848058851014,60.82483489464518
2021-01-06 12:15:00,36.76912150041121,32.012741678374866,26.499935211384496,51.50272618783623,30.37330057756283,64.87820026562707,61.7154459217186,69.1903025262299,72.31983686807304
2021-01-06 12:10:00,43.56822179556384,35.904100973432435,26.14737378409552,48.67302796383759,22.54899316606719,56.737504377690954,70.9874689791791,68.89486317562324,77.29120686984162
2021-01-06 12:05:00,38.82737866560189,39.64387042305426,26.791831452061345,46.528505051074625,29.63619908632228,59.609274852084326,67.20545645068887,67.10282844757293,76.31291741853386
2021-01-06 12:00:00,33.869557641346304,47.84892023922493,31.170550363432923,45.38550104846177,32.71004037380868,57.92995620373538,66.65067279694165,68.79013862819691,71.43376111348516
2021-01-06 11:55:00,43.77657362367017,48.91882568752057,32.13866078950673,39.00728144999961,32.25343630622699,60.23275167471209,71.58023378280305,66.98808015274166,67.16859293676305
2021-01-06 11:50:00,48.160353759266656,46.27484792382038,32.9940293822668,40.84366111253141,33.91966267648726,54.79720729775978,70.50398175397086,62.01800916430087,64.00047836796813
